tid,survivors,spans,dropped,feasible,recon_ns
2fb7548ea8fda982,252,330,78,1,10273571
2fba62cc068b1d39,259,292,33,1,7161503
2fca269094efd95d,85,121,36,1,1209476
2fcd3f4849ac6c20,278,308,30,1,2672820
2fbbced09b74c13b,606,793,187,1,10588954
2fd7d7b3dca63908,451,628,177,1,7270424
2fe855b92df10b9a,222,278,56,1,2740510
2ef29ded29242ef6,4645,6040,1395,1,148884643
2febb0faf5acae8e,305,362,57,1,4700800
2fd422fca044913e,967,1332,365,1,17917660
2ff6fb9e453a4f05,306,361,55,1,8222699
1d07d96aac9a757e,45499,56031,10532,1,3566488569
300ce71fb7431229,99,147,48,1,2059532
301cc0a9c324716b,36,49,13,1,755991
301c9f2634201fc6,376,464,88,1,6310454
302102c900471572,340,382,42,1,6985264
300b6bb61b4d57ed,1238,1742,504,1,23409057
3039c2a8c2ccb32f,408,563,155,1,16269498
3045b3ac3f18fda0,310,372,62,1,3099260
3032675dc4fff4d5,590,780,190,1,20270779
3057c5564a80ccc9,85,117,32,1,2629528
3070170416a3b05f,560,744,184,1,17396440
3052633be57e8125,898,1282,384,1,29266170
3092627df71aab14,268,294,26,1,3335871
30a046f65c98623a,67,93,26,1,912024
30a6cdfa733513da,18,27,9,1,279918
30a7efc517607311,380,461,81,1,3840109
30ade9a870af9efc,112,154,42,1,1421147
30b98c89f2f05292,42,52,10,1,513652
256a2ae13a582614,5647,8437,2790,1,2150543391
30bf96fc7676a4d2,35,48,13,1,1001870
30cc191f6330dbe2,100,135,35,1,2698026
30c3836e071bc449,507,621,114,1,6445241
30cfae995cf343bd,706,937,231,1,11015982
30e0ba2d4ebb5998,284,333,49,1,4730344
30ea49da010e01c1,95,121,26,1,2565660
30f9760f8c68ba2c,161,220,59,1,4114060
30f93d55f4bc40f9,3459,3986,527,1,85012873
3112424621b1d0f1,2,3,1,1,134267
310679e579dbd770,206,223,17,1,2051217
3130824e567f6541,65,104,39,1,2030311
31356fe0951eeb1e,201,210,9,1,2263560
313669a3230cee2d,96,134,38,1,2288712
3120f902cb84d505,152,174,22,1,3813245
31548cf38d853607,209,236,27,1,2719238
31481925fcf0faba,260,282,22,1,3342887
3148c163862a6ef7,130,154,24,1,5843091
3158fcee8ebdb6a4,120,169,49,1,3123790
31651542dabe31d3,301,366,65,1,8747729
3139577aae187b7e,620,805,185,1,17701188
3109c8e46e3a4221,769,999,230,1,25094572
310b0c3eaad15012,853,1112,259,1,25427578
23b51de1eee04ab2,27458,36580,9122,1,2460692685
313d5cd020503ef4,966,1342,376,1,29878616
317eb224f15a5a82,3,3,0,0,103975
31207a7b92cb0ece,953,1366,413,1,34366319
317c7d1f29a62ffd,88,118,30,1,1346482
3180bdea146b4270,46,52,6,1,1573161
31862345d1e41671,188,199,11,1,1315403
319bd2181f816812,248,283,35,1,1820851
316ec6b20c3ccc07,79,127,48,1,2170741
31a916c8914c3e89,286,374,88,1,3852969
31baa99df970259e,61,91,30,1,1527970
31b7c4c625a6ad34,278,309,31,1,2684497
31bfa6e511f86f90,12,12,0,0,171157
31ae99fc970383fc,281,383,102,1,9617006
317981d9170c37b2,898,1166,268,1,17704414
31cc8316a0dbada9,286,328,42,1,8647751
31d9a48f3448679c,151,193,42,1,1974830
31eb907f69d5452b,266,289,23,1,2072818
31c64c7dcd746506,700,791,91,1,17758962
31af58c9235dd096,1102,1582,480,1,33155261
31ee702821fee955,31,49,18,1,1510384
31f2662b3e2403d4,475,527,52,1,11433256
31edce6d567c4f0b,327,381,54,1,11912180
3187f2d768207af8,1748,2377,629,1,60385943
3219f33467b450d2,21,26,5,1,552764
31247a9f53e15578,3213,4341,1128,1,102432739
321f1173e4a2f0f4,58,82,24,1,1689015
31eb9bf624fe628d,925,1243,318,1,30170087
323443297f453dca,26,35,9,1,936646
322f799617a05e48,349,439,90,1,10309684
324952f3d0197766,89,113,24,1,2154441
3257d23d8cc08440,18,24,6,1,445658
3265ca69200ac0d5,42,65,23,1,2920137
326a382092990bad,197,259,62,1,4414190
327a32c9df207e65,29,41,12,1,700378
325420af677d833d,738,1022,284,1,28863381
328b622d0f234afa,494,605,111,1,14001106
32aae1d29f852663,4,7,3,1,171722
32a0ecac1dc20a3f,200,220,20,1,4372598
327c614a6c763906,872,1164,292,1,35878291
32b990e33ee15271,8,11,3,1,252426
32c7cae6f94363c2,38,49,11,1,697531
32af1c9c650e3817,198,223,25,1,2594745
329d3e4c893b881a,960,1232,272,1,30885668
32b0d259b40c96d0,332,376,44,1,4851714
32c07f7a39942e6a,344,413,69,1,7145706
295c97f43e6e60eb,21677,29416,7739,1,1682227488
3167f7aa1b8b3364,5383,7244,1861,1,226640607
32df3501ffe6925d,328,362,34,1,4457209
32a59e63ef36656b,1805,2377,572,1,45092004
32e5ac4c8691c9a9,601,835,234,1,23919158
32e6d7e8a4a5d616,841,1098,257,1,27402970
330fc72c2235d225,171,244,73,1,7398390
332250af2564d27d,3,3,0,0,133254
32da9e9738214d25,2065,2758,693,1,64339479
332cdaff22bb9adc,216,234,18,1,2141797
333594faff3c9cd8,134,147,13,1,2158115
3342278bb94cde7b,15,22,7,1,708764
334e54d66e871cb8,101,133,32,1,3801857
334af4bc260d1eef,320,441,121,1,24743255
30f5292aebdd0c71,8634,11539,2905,1,463150908
337adc69ae860ffe,10,11,1,1,446538
337078a545c32cc1,197,214,17,1,5984315
3353bb3ce6f4cdf8,88,123,35,1,7001312
3377ca71432f3a95,105,143,38,1,6372453
337279afbacfdba2,184,202,18,1,5493570
338db23080398b7f,102,154,52,1,6667203
33a31ca7429c4a13,3,6,3,1,166549
33704740da340f36,249,318,69,1,14316917
339ba42aa7c37372,282,328,46,1,4418494
33a6792299eb09e3,152,163,11,1,2767225
33b5a70e41ea1053,2,3,1,1,69204
33b891b75de5a5a1,6,7,1,1,124750
337797b258f0cdb3,461,639,178,1,13997854
33c37c4b6b29fc40,43,51,8,1,1024706
33603c64b35e4921,476,591,115,1,17139490
33d0b3f255ebf835,16,24,8,1,528816
33c5ac916a9c11e1,274,307,33,1,2144561
33942c04fc9c9276,280,336,56,1,8928324
33cb89cac7edf817,106,133,27,1,2662269
337afdfc9a6fc994,664,801,137,1,17134050
33dec4a24da88b65,210,217,7,1,1270854
33f15b2bd5547301,77,109,32,1,1815907
33ed9b6596c2a35e,183,188,5,1,3220707
33db49ec70011454,312,359,47,1,7909957
33560a9de429c8d1,760,979,219,1,28698276
33f1c6c3e3715241,523,631,108,1,9177704
33f42d18f2b27708,250,289,39,1,8963041
33f1031a015c0594,315,334,19,1,11558360
3426333ef9aa7fe5,182,190,8,1,2721210
33810b7ab6f9fc3a,499,745,246,1,32300807
340c0ac2c50ad2bd,258,291,33,1,7876296
3422d49850ead535,215,228,13,1,4177073
3451962b11354c11,77,108,31,1,1942244
343d2e01c341db0d,517,620,103,1,8847701
33b30e6ac9063bfb,823,1032,209,1,27990208
338f4a260dd2fbfd,1178,1671,493,1,40842839
3423dd6e0c89b560,639,808,169,1,20140636
3464acc6766ce4bd,303,364,61,1,7313983
334eecfd374f0517,2465,3201,736,1,71495084
347f4a2e01a98309,55,70,15,1,1199709
3486261be4d24343,3,3,0,0,45271
3487e3f8dfcd2de0,2,3,1,1,76972
3487c8ea001452c5,100,131,31,1,2713141
348d05f51ee0b13b,578,760,182,1,9113348
348e8d06865f5f81,504,685,181,1,16959946
349f3b231aaecb91,150,213,63,1,6315133
34a3950aa3652930,51,65,14,1,1092416
34ae912a1faeea32,270,295,25,1,2445093
3404889b0459f7b0,3463,4641,1178,1,122935471
349894bc75110b4f,1141,1608,467,1,27561976
34845d510e76e8ef,1902,2461,559,1,49726095
34b82961e396e5a5,217,230,13,1,2095612
33b1ef568a7919fa,4076,5282,1206,1,157787052
354237b8597772fd,21,35,14,1,1048904
34ec1a691e4379ad,38,48,10,1,1308321
34c9d93382939db4,100,124,24,1,1605877
34e379d6d393e9b8,71,92,21,1,3006496
35090708efe5e730,259,281,22,1,3470028
34d920caf72bcd8c,203,215,12,1,3791398
34c00e0b8206869c,124,160,36,1,5063565
351afdef1e67fe9f,385,470,85,1,6696761
354fdf9235184d24,271,302,31,1,2748517
34c607d56352f2ff,462,604,142,1,17404164
3524bbee59780299,892,1103,211,1,27138246
3561033e2236e192,115,161,46,1,5862806
3569dc83ba5b306e,203,274,71,1,5383374
3570962ab5893379,113,151,38,1,3327036
356e1e893502369a,326,373,47,1,3870135
357244971fe71fb9,211,274,63,1,3395350
356a85b3b2e9f545,304,354,50,1,4627889
35761d71a6443272,579,799,220,1,13817235
3552924bb3f6e350,1077,1388,311,1,29824112
358c32de02cdfed3,3,6,3,1,163425
35a5844b66fcad42,88,121,33,1,1961886
35ac2fbc6d73c3fd,136,184,48,1,5445428
35bc95ad3b38df9e,105,149,44,1,3322035
35b5248ee182222a,532,651,119,1,18074099
35a8da5e0362a1ca,670,940,270,1,28576047
35b020fbc85897b3,661,925,264,1,23859336
35c69fa36a149691,7,13,6,1,259095
35dde56890ebc6e5,319,362,43,1,10575674
35dd803ff6d859cc,352,402,50,1,14359470
35f618c0d49fc7e6,41,51,10,1,1765108
360267e1d8b933fb,29,40,11,1,719273
36007f1e86537df3,91,132,41,1,2248072
35ea39c1f420bb4e,723,981,258,1,17994608
35833dd8d07cb646,2824,3847,1023,1,115414373
3623fea47c538f72,95,133,38,1,1638569
36383f511a89b75e,15,17,2,1,476506
361a528c2e11a072,93,119,26,1,2313951
364fb8897a23b876,134,187,53,1,1937256
361f74c890fe7819,1108,1395,287,1,30637581
3638724a940828f6,887,1216,329,1,28104945
366672cb5abc8ae2,17,25,8,1,637941
364ad04d86c5d3a1,634,869,235,1,17753903
365ecfdc5dd06223,289,325,36,1,6605336
3678e289caa6fff7,41,51,10,1,900088
367d29fda70bc10c,28,31,3,1,1443770
36719c0c1fcb2440,361,445,84,1,13374802
3666c5754fe22fed,524,708,184,1,25683232
3684f23207fb1643,443,556,113,1,8428558
36908a8135714fd6,847,1040,193,1,24630358
36aca65d2531170a,9,13,4,1,267929
36a47d2b0b967bdf,32,48,16,1,841917
360e758b36e24bbc,3557,4735,1178,1,127993062
36a18c2e449f7943,279,304,25,1,3693462
36a24f70f69aead7,339,388,49,1,5197807
36db7a97c84ec072,190,199,9,1,2174855
36e333ebe19c94e8,4,6,2,1,130674
36de293da02ab9ae,243,268,25,1,5029362
36eda3cf04ef8770,26,31,5,1,563263
36d77755a71ec0a4,512,626,114,1,10302392
36e9a5fe0213693d,268,288,20,1,3006136
36ee4f8f40ea8ad2,70,89,19,1,2958575
369801435be0ccf8,1829,2411,582,1,52083536
36f7b14db8434d53,114,154,40,1,4094538
36fab04f1692cae8,342,411,69,1,5894867
36f9b1cad3bfeb99,424,599,175,1,13176074
36f0c81c04cf22fe,1626,2019,393,1,52624340
3747b14c5c9907cd,188,189,1,1,1818857
34b151a67c622ce4,9847,12808,2961,1,468214224
372bec371a661a7e,307,370,63,1,5299387
372ee2df00abaa80,298,347,49,1,10794783
37333c07820e5543,648,805,157,1,18552674
375369cf1531f21a,672,897,225,1,23099245
3768790ace2c3ea3,266,293,27,1,3349566
37710ef47af05e49,244,259,15,1,3157333
3737b84e943a3198,1066,1406,340,1,37876240
376c1fdec14aab07,642,960,318,1,19692799
3792e4f6d322b2f3,250,284,34,1,10176747
379a718a1b4be888,452,700,248,1,18066755
37a7059ad7b27274,202,214,12,1,2465337
3798cec00a9a0d3b,1206,1606,400,1,40132509
37b17097c03ac231,669,878,209,1,15547887
37d0d4ee7dc581be,337,398,61,1,12190809
37da2d46c032e982,18,22,4,1,679387
37b7e55c10de9010,1058,1225,167,1,37639947
37e75421f388b12a,205,262,57,1,7899087
37f7f16520b3b169,12,19,7,1,559439
37d70dcbc3b2f6da,609,780,171,1,16513883
37d105ca8709f589,827,1007,180,1,20854024
37effad9dc8f1646,253,282,29,1,5581212
37fedbfeeacb511f,113,151,38,1,3254132
37f115fd9358a9cb,355,414,59,1,10475430
3805dd631a92e095,232,292,60,1,7852257
381048c12b2285ce,188,202,14,1,2505902
380f482ae6cde692,280,309,29,1,4043101
3713920c5c4c6afd,4481,5899,1418,1,221450591
383a11d239489269,192,199,7,1,2047584
383c66a0a839538b,171,210,39,1,7426599
383f9a67f1766878,175,220,45,1,8802804
3841d261c66becc1,246,291,45,1,6200939
385522f945135359,2,3,1,1,97345
384fb93d44738c1e,181,187,6,1,1750729
384ec862b1a98fba,223,247,24,1,3195725
385cf024f9bb33c9,34,48,14,1,873714
385edeabef9b68ec,234,275,41,1,5235646
3857f58079fd251d,354,421,67,1,7674792
386187329d3aef90,311,358,47,1,4422456
384a61abd1b20055,706,951,245,1,18689395
385e60188016e6ee,671,866,195,1,24134039
386f1bc7acdb13b0,256,307,51,1,3255493
3875885c16b32877,307,346,39,1,4677674
386fd182b95b4ebe,299,389,90,1,5955702
387aab7642d96b53,97,122,25,1,2260289
386e0d4f852ff641,840,1040,200,1,18018892
388ca8c31eb1e4d2,71,94,23,1,1910610
3883bac047cc9b5d,441,615,174,1,17754645
38733dc40944c4a8,935,1304,369,1,41210725
38a5dd717648e3f6,33,42,9,1,679618
38b4aa42b603df55,191,197,6,1,2076204
38bf2ccea2fda38c,96,125,29,1,3534023
38c32c6ef5278751,182,187,5,1,4041320
38c2b83e857aeed8,309,348,39,1,10851283
38c4a887ba1e969f,309,401,92,1,8843049
38cf85a8947f314d,332,424,92,1,8647394
38d794abca62e94e,261,322,61,1,9710336
38d9d5395280677f,305,351,46,1,5828501
38e49b1ab0a12677,94,134,40,1,4285708
38ef0fd7d726649b,333,398,65,1,5344272
38f3c8eee500fea0,18,24,6,1,404590
38ed0ff11f244ea5,445,563,118,1,9765159
38f9ff3cb837e013,93,116,23,1,1910800
38d92467f7d0eae7,1290,1768,478,1,40979529
38df8d9e1b38bf99,1162,1572,410,1,70364855
391baa8a5e760e97,29,40,11,1,580587
392829893f1a58f9,61,93,32,1,1972078
39267e045c0cf5cb,145,167,22,1,5001866
392287ce83011f2e,275,326,51,1,8574136
3925cadf3cce3fca,506,609,103,1,11207201
394ad6dcf3f71b97,256,297,41,1,6593000
393c2e1d2bd734a3,1007,1242,235,1,20810237
391e767ac55e698a,929,1253,324,1,48054993
396f6a78b3e84bc7,6,7,1,1,182753
333ab4a46854ff34,17473,23709,6236,1,1345439670
397f8ad6260e0fcc,30,44,14,1,740040
398b44fefd1458b2,28,39,11,1,1022019
397772428edd0bc5,930,1235,305,1,23467090
3992b60ebcebe2a6,197,206,9,1,2680042
39a19e67db17e7a0,116,159,43,1,2968957
399b56b754fa0f94,389,489,100,1,14196746
39b45c71d7cfa967,2,3,1,1,159175
39c1dd0a97222dbf,198,211,13,1,1863656
39bc3f0ca5bd461e,152,220,68,1,3654153
399def09c47f6172,1882,2381,499,1,63368078
39e333c119822301,341,382,41,1,7795398
39e0c2b032b8eba6,860,1128,268,1,26387352
39f97de072764bea,4,6,2,1,229815
39e79aa229962799,30,38,8,1,944853
39eaf01b5ba9dec0,142,197,55,1,3333349
3997e25d6419c687,2979,4034,1055,1,108728935
39f7f3d8597c83b6,306,355,49,1,6734750
3a0f40fd9334740b,6,7,1,1,121926
39ef4253a891c154,619,788,169,1,22139115
3a27b90a2d2c074b,269,374,105,1,6986952
3a1c24f82639431c,359,500,141,1,8211781
3a33d57efbe168cb,392,509,117,1,15100255
3a2a49e47303d1b1,434,591,157,1,21176793
3a4024275c5f1335,447,567,120,1,8051791
3a3f2494eca2489f,308,436,128,1,9272513
3a17b21c36df7569,1065,1433,368,1,39740173
3a03ef99e30f8ec6,2032,2582,550,1,61686993
3a6b0915c13b53bd,3,3,0,0,148268
3a599749fdcbf0b5,103,140,37,1,6593639
3a733597ba5611ca,64,92,28,1,4659072
3a6c83f9f57cc1b9,212,235,23,1,4050360
3a74dfb5afc7620b,109,148,39,1,3322534
3a58d303a1deed3f,336,404,68,1,9956466
3a71b4bc2a43eb28,256,292,36,1,9574403
3a7790132659a203,255,284,29,1,5019190
3a4bd1c778fb0f6c,873,1198,325,1,31328672
3a4b77480f2b0fcc,874,960,86,1,33238073
3a795e3118ce5cc2,494,604,110,1,9357494
3a01d81c73775aa5,1342,1805,463,1,133231624
39e1b400819575c2,3760,4995,1235,1,149049027
3a3f0e6e7f45be28,2639,3571,932,1,76336603
3a4d049a4e998ea7,2554,3454,900,1,72769451
3a98ea9cbcd845c8,7,11,4,1,368006
3a8669a644ea76f4,34,46,12,1,816879
3a7f698c02dbecbe,266,297,31,1,5396434
3a9a637802f97498,626,834,208,1,17664838
3a8ee226ef528e4d,1343,1773,430,1,29422378
3a4ab0d8f0aa122f,4008,5316,1308,1,144269768
3acd092060f09e9b,5,7,2,1,259797
3b0900629772971f,3,3,0,0,72643
3adb65c2bbdd4cc4,5,7,2,1,208274
3ae227726cabd991,194,206,12,1,2069376
3aa8d193e2aa6f74,183,188,5,1,2296683
3abc16a667b24348,187,206,19,1,2349743
3b0ba12cecac8295,65,91,26,1,2417831
3abf4ad9e13e8b39,89,118,29,1,3278176
3adb74869469d731,124,164,40,1,3176143
3b3c528df6aaf8e9,7,9,2,1,284421
3b26f12519d543a6,41,49,8,1,704309
3b21a73bd6d314f6,64,78,14,1,1086082
3ace1aaf9a75bcf1,303,347,44,1,4511482
3afce0cb03ff7553,428,535,107,1,9181588
3ade4a6c7ed835b7,377,429,52,1,11725422
3b2244ba048f703b,453,608,155,1,11971630
3b40ece4c41cd70b,1538,2022,484,1,35806173
3b7581427cfcfcbc,71,100,29,1,1793581
3b4e8042e460cc6e,256,289,33,1,3786072
3b81fef297380e6f,163,208,45,1,3663057
3b641d1dcbdaca67,312,349,37,1,8200118
3b82d537a406267a,168,235,67,1,4625533
3b54867d2bb65793,448,600,152,1,9810769
3b63abd1591e75a0,942,1199,257,1,15357734
3b12339200c5229e,2119,2609,490,1,81876208
3b8e9d8df6ded673,78,103,25,1,2312676
3b8602b262362c0e,597,795,198,1,21225899
3ba0ba886c9fa233,150,222,72,1,3675738
3b8f910cfc311cd2,1522,1970,448,1,41221599
3ba89588f809e03b,883,1156,273,1,26393728
3bdd121b7a620a5a,2,3,1,1,74886
3bbf6afce777bfcb,780,1044,264,1,19234478
3bec4ff6556ed6b1,86,113,27,1,2352622
3bf16920aa1c332e,87,118,31,1,3098717
3bfb83a738579a3f,105,154,49,1,2576590
3bf6458df0cd7509,353,416,63,1,11162731
3c0df1cf44885ebe,437,549,112,1,5102099
3bde6455fa7fe8bd,934,1195,261,1,29493392
3c0adfb13a41c202,324,373,49,1,8176203
3c0dff5f724cfdbb,527,641,114,1,8865869
3c04e7561da7494f,444,526,82,1,13258366
3c1b1e527d4bfc61,226,325,99,1,9851901
3c2292c00c14e5dd,302,350,48,1,3473050
3bc1c9db3ac7ee32,1653,2186,533,1,56985075
3c4024f91e144b33,368,510,142,1,7453354
3c3c962efc5e046b,576,746,170,1,12987184
3c433ab69baf1a06,744,953,209,1,21945920
3c587b7ee9b7854b,401,469,68,1,6017621
3c582b157844f838,865,1130,265,1,10002796
3c8c49575eea2e05,7,11,4,1,236160
3c7c4a8c48d60b54,133,166,33,1,3543465
3c945592f17456af,290,324,34,1,3585938
3ca89c5e7bfdc173,33,44,11,1,793748
3b39fe8e9cad790b,6180,8197,2017,1,257412800
3ca63c109adbfd9e,367,412,45,1,10896248
3c7639dd21558679,1409,1925,516,1,45985198
3cae38fc5753b06f,205,217,12,1,2468882
3cb46c3b7daf445d,123,170,47,1,3358176
3cc0484d72cf40bd,18,24,6,1,384589
3cc7cdf354542db1,9,13,4,1,322992
3cb7b7d88e6376e9,302,341,39,1,11300317
3cb5a23aca85db5c,725,899,174,1,16678597
3a6d6f6162f0750a,9558,12670,3112,1,468921409
3ce772fbfd07f150,16,24,8,1,444327
3cdde053d9278179,15,22,7,1,580316
3cfb0ff0e184ebc1,33,48,15,1,990685
3cec3c44ada1c9b7,66,84,18,1,1697923
3ce08d9ce274bf61,112,150,38,1,2181542
3cd53866a24b7d77,125,162,37,1,2679584
3ce3a0442d3dd2ef,292,334,42,1,4340478
3ce7998b2faa13e8,244,306,62,1,4630454
3d17b62b90f4ddf3,6,7,1,1,170944
3d17c2ecba3d1c0d,25,35,10,1,772871
3cd8041cde53cca7,243,331,88,1,6371026
3cd80035b13129fb,359,416,57,1,6785596
3d13f65761363cdd,88,120,32,1,2374893
3cfa4a01f7ddfe52,641,794,153,1,16798713
3d0ad975d2939849,509,712,203,1,17490020
3d1e1d1c0f7e42ad,401,579,178,1,15071982
3d3aa14e7e68945c,4,6,2,1,174800
3d4b080606015690,3,7,4,1,113898
3d3a8cc773a5b839,213,226,13,1,1456306
3d4aa17c7fa073d8,16,25,9,1,605598
3d4010ed2b28af87,198,206,8,1,2208182
3d3d87b2e20ea5a1,256,280,24,1,2411152
3d33e83ba053be53,661,871,210,1,9977784
3d54a30e778df498,194,254,60,1,8532163
3d54a8371acda4d7,443,529,86,1,10858733
3d7607b65d3178c8,39,49,10,1,608304
3d8f62e0fa1933f8,7,7,0,0,148065
3d85c9c506b6dca0,23,34,11,1,427992
3d92ec23f70ec5a0,2,3,1,1,112602
3db0c3a1906d9cb1,89,132,43,1,1367510
3d7cf988b5385681,1132,1591,459,1,33192100
3dbf2ea86258e1a1,346,399,53,1,3664477
3dc5df7c79dadf12,253,289,36,1,3681548
3df3c42335d4423b,4,6,2,1,155129
3ddb0b78533015e7,773,1017,244,1,16742954
3df7e274be84598a,3,3,0,0,77880
3e1031b97532f458,27,39,12,1,1375532
3e062984012f28b4,305,348,43,1,4277057
3cc7250aba8e3f54,5289,6908,1619,1,171922951
3e0ebab89794e361,95,141,46,1,2623115
3e110588233c541d,304,336,32,1,3130985
3e1c32256d8f1c84,77,109,32,1,1758478
3dfb78d0e5db07f4,409,567,158,1,18641770
3e1d006d2a569884,202,210,8,1,2116277
3e21a7f62fbd10f7,27,31,4,1,669926
3e14763006069148,276,361,85,1,6628812
3e203cfc2b473662,272,347,75,1,4657355
3e282ba64712c3e1,36,48,12,1,555981
3e2add089016e85b,389,535,146,1,8471000
3e4317c8b3092570,16,20,4,1,400001
3e453107f806b313,19,29,10,1,445914
3e45b548f7079e27,25,40,15,1,1091933
3e42e4d01603fd6d,258,277,19,1,2257018
3e4c0d145e56158a,194,206,12,1,3040245
3e54d45744f45ff3,276,317,41,1,3602050
3e295dd92849408a,2268,2891,623,1,63318700
3e7bc0465312ee15,25,32,7,1,1697084
3e788d1919456c9f,189,222,33,1,3096874
3e5ff3f77770103c,99,149,50,1,4188189
3e84ce9a770bf58a,35,49,14,1,790919
3e925272d5f6d16e,37,57,20,1,1054909
3e5f2f6927a7329c,222,280,58,1,5832775
3e5d5e7f8fc87f89,300,344,44,1,8254895
3e72d60419957119,367,442,75,1,14294165
3ebb3a5d2a301d80,161,195,34,1,5754850
3ec1d68efdb068a3,62,91,29,1,997778
3ea2c728076bfeec,253,283,30,1,8522151
3e597d415a077ff5,530,644,114,1,16876712
3e82aec29cf56a33,431,615,184,1,17978999
3eb91b2da68f05db,507,685,178,1,18205230
3ecb7032d7ec3fbe,37,57,20,1,1612456
3e948daa269635a1,942,1264,322,1,22624769
3ecee5a6370329d1,348,448,100,1,7577624
3e81eaa5a30c0609,1165,1666,501,1,35479871
3ec8088907f7a03e,682,829,147,1,13377615
3ecf7a3065bdcb8a,502,688,186,1,16997256
3ed24e9b92c4828b,678,883,205,1,18033798
3ed65bcdf2ab4101,885,1195,310,1,19023530
3edf7c12ad5fe446,3,3,0,0,97592
3ee0f5ea4476b2f3,4,7,3,1,134083
3f02016956aea7a5,23,35,12,1,609470
3f03acc7bc8727ef,203,214,11,1,2007274
3efd550dfc7a93b5,274,306,32,1,2567282
3f12a584f184382b,90,117,27,1,1987605
3efe632e35b24139,244,287,43,1,4632541
3ed56c084605091a,1182,1678,496,1,45305706
3f1beb95049af073,206,218,12,1,2661949
3f1c7268a4be774f,147,190,43,1,3129461
3f1e83353b3d34ae,198,211,13,1,2724651
3f1ea239af0d9100,187,195,8,1,4029155
3e30a5e244f6b8e0,5061,6817,1756,1,182387259
3f2d4b270753d0a4,129,166,37,1,1749006
3a93cda3301e291c,13994,18686,4692,1,839487912
3f2ff02a1c617d4a,208,228,20,1,1987742
3f1d7e6371b8f738,806,1116,310,1,31336918
3f427a870f07f38f,356,423,67,1,5461047
3f4961ad334bd53e,69,91,22,1,1253789
3f45d709c9630dca,169,219,50,1,9050037
3f4ef37788c98556,173,194,21,1,1798847
3f4d29f67d1a3ced,290,328,38,1,7474104
3f61695618939ce9,197,211,14,1,1589331
3f5c626e15a4a206,647,844,197,1,17283187
3e49607454ec61b0,4337,5759,1422,1,231647579
3f21a8048a9adbd3,1852,2483,631,1,67729759
3f3fa317c14e1a1e,1577,1995,418,1,49349204
3f74fb3430fc1e1b,229,243,14,1,1613105
3f4d722b66464574,1211,1705,494,1,43089636
3f477199bb3289ee,2103,2765,662,1,47047877
3f921c74bca11f88,37,49,12,1,1179131
3f520b811d45b4d1,1595,2124,529,1,54708885
3f77cdf73722961b,577,714,137,1,18754749
3fa6b04863a58ced,163,220,57,1,4449838
3faac209a4046a22,89,117,28,1,2017266
3f9e8288d959c3c5,311,349,38,1,8126659
3fb0c1a37212b6e3,366,416,50,1,9850262
3f924a7983042b93,1013,1255,242,1,25371663
3fb779cb40874e1f,529,637,108,1,13991332
3f915b6ffa26e02b,841,1212,371,1,29156187
3fbf30dd36ecd665,134,173,39,1,1817035
3fd1d9489612e369,248,284,36,1,1962097
3fca7d09c99640ac,253,286,33,1,2013843
3fdf2e1a912476de,6,7,1,1,124123
3ecb710eef77ca25,4862,6426,1564,1,188072346
3fe4a91b7bbd93c2,735,1003,268,1,13597246
3fd22047c4978bf9,1162,1662,500,1,30698811
3ff3b84024b7f574,190,194,4,1,3505915
3ff30135cce55212,435,531,96,1,12223402
3fb5ea0b4fd0e3c0,1957,2649,692,1,57879914
3e45ec5f10471b2d,8388,10088,1700,1,301685141
40081b3228625ce7,115,149,34,1,1409063
40251b94e556aa6a,4,6,2,1,138944
40237c905dff3c0f,539,680,141,1,6418110
402cb20b04ce3a9b,43,52,9,1,3400160
4030899a12d8afbd,313,357,44,1,9965410
402b2199493715a6,414,511,97,1,11427924
3fdbed06d3a580c0,2771,3524,753,1,82238489
4025d3b4f35d9bb4,831,1080,249,1,18086814
403db3676c0f4121,301,353,52,1,4492466
404d125e7cb0e76a,5,7,2,1,173667
404a075e84c7cc26,114,134,20,1,2832011
40463a7cd1f13b88,263,368,105,1,5351363
3fd18ebd1b808c3d,3360,4508,1148,1,121666659
406bafc8ad8c5927,15,22,7,1,191441
404a4e03abe1b7d2,459,638,179,1,12201689
406eb79c959eea58,41,54,13,1,645222
40507bba7d92e4c9,1411,1914,503,1,24136650
40850c20616c8e2b,5,6,1,1,203762
408a6f70c7c19b03,6,7,1,1,169165
4080dab306989266,247,277,30,1,5985413
4088b70e5dda609c,283,310,27,1,4844455
407f86911a1bf049,553,684,131,1,11439320
3fe0ecbf4462cf5f,3831,5264,1433,1,118843124
403d567fd49e070a,2274,3005,731,1,57635822
40a29b4c3a1b51c5,254,284,30,1,8766576
40ab64ea71777543,261,298,37,1,5652787
40a99263c84044ac,250,356,106,1,7880906
40a8a0c3dcef48b5,430,578,148,1,11231643
40b9d09af0dc7d67,114,166,52,1,3103405
40a3dc27e0fa2ea4,533,686,153,1,18043821
409c6b0a1b8e18a4,960,1428,468,1,32004740
40a9f27baefd8492,567,738,171,1,14481693
40c1ead355fba21e,80,111,31,1,3438859
40c844cb0ae2ed62,7,9,2,1,234851
40d6990d4700911f,372,439,67,1,6871713
40e3959db95fe372,307,342,35,1,5532523
40ed253275a751c0,3,3,0,0,90194
410be847e2bdfc8a,10,13,3,1,259593
