tid,survivors,spans,dropped,feasible,recon_ns
80001e436b74d644,15,21,6,1,314556
800021329024a4a7,64,93,29,1,1430528
80001d936fbd7963,795,1093,298,1,15844913
800022c3a081b637,226,329,103,1,3647551
800020837a28345a,1125,1498,373,1,28477205
8000272e712b2969,836,1060,224,1,17314664
80002c1cf1ae65c8,6,11,5,1,199859
8000276b29f3934b,210,305,95,1,6599964
80002f91ead8a3f9,286,385,99,1,7994063
80002fb18ab894eb,32,41,9,1,478855
8000303986f76432,435,590,155,1,9768130
80002db98e8ac4dd,708,956,248,1,27016133
8000364166cbbdfa,8,11,3,1,225510
80002fb8a7a9cb9e,761,972,211,1,20055563
80003f5fe2518fcc,1150,1605,455,1,29897850
80004021559fc128,1069,1391,322,1,26815532
80004d970d723342,14,18,4,1,253044
80004f17fda5e6f9,6,9,3,1,92491
8000462fc0870b8e,864,1112,248,1,28518047
8000557665093bd3,664,934,270,1,12633833
80005a7e4a05df1c,9,13,4,1,154156
80005fd665305d66,420,569,149,1,10110857
80007045ef276775,25,35,10,1,470921
800072fdee0ed4d9,112,143,31,1,1522795
8000535ed272e360,573,801,228,1,47727246
80009b19a71fe556,7,9,2,1,61702
800075b8c375ae6e,798,1044,246,1,18117489
8000b145924cb3bc,327,463,136,1,9566346
8000aed86c1899c4,1165,1511,346,1,23725999
8000b37c71323316,559,769,210,1,46389540
8000c7d5e7b72bfd,1019,1204,185,1,23021849
8000d9221da1bb9a,641,898,257,1,12443031
8000ba1b49e03845,4287,5646,1359,1,111770460
8000f93585c4da87,951,1212,261,1,33856941
80011324adc82273,819,1097,278,1,32037743
800116ddf2080afa,383,548,165,1,6808740
800140cf55452ce1,13,14,1,1,185890
8000ff4b048560a7,1019,1437,418,1,31631678
80015171a74d47e3,122,152,30,1,2932829
8001766f68dcbcb7,93,127,34,1,1525081
80013fef4c2f54cb,2369,3215,846,1,83996037
8001c6935c63e4bc,41,49,8,1,545801
8001ccebcfb00a41,102,133,31,1,1704901
8001e5ea9504321f,5,5,0,0,42875
80016330ea9764b4,2684,3648,964,1,94712101
8001fccea0abca89,19,22,3,1,336449
8001f5356fa98518,993,1343,350,1,23697973
80030747a02a80e6,226,333,107,1,4651026
80032429abfd4f58,996,1275,279,1,23703690
800346d6b9f09f7a,680,891,211,1,31081292
8003ac939d8add32,443,563,120,1,13318345
8003dbf0b392d8d6,221,301,80,1,5198625
800481c0e75ea2d5,484,658,174,1,10260393
800255752dffdfb6,3512,4793,1281,1,101938003
8005299c0c7c0746,420,570,150,1,13242409
80053798d4d7835e,29,34,5,1,331881
8005c5cba1a1b4e4,52,76,24,1,985343
80074c4b9de094d3,4,5,1,1,45449
800804038859893a,33,42,9,1,404987
8004a1ebcf575bf0,698,906,208,1,20621755
8008a22dbc120fda,83,121,38,1,2211827
800a7cd31b4dd251,418,544,126,1,7023367
800acda9e9adfe54,969,1231,262,1,19884091
800b39df4f1eb656,690,865,175,1,17368269
800b57b3d17ee65f,6,14,8,1,85460
800c98f96b92376e,2,3,1,1,19122
800c91cb089760c2,251,321,70,1,2804024
800cc115fab28078,28,38,10,1,224206
800d245212a2b8a1,34,42,8,1,295450
800f48a011b09df5,36,49,13,1,342973
800fbd3d0f389117,953,1331,378,1,61434936
80117320b553456f,241,321,80,1,3148107
801156148c0105c0,2470,3245,775,1,61186830
80125bf382b169ab,99,135,36,1,1304945
8012e46b28b4f54c,11,12,1,1,125748
80135d657955637e,95,143,48,1,1230666
8013a77762549b51,472,616,144,1,7425288
8008132e40a0238d,3484,4829,1345,1,216511872
8014da171e00ca02,3,3,0,0,37281
8014f780415d5d0f,7,7,0,0,52707
80146a0b3b1cefe6,1140,1614,474,1,24691060
80172f39a122811b,268,365,97,1,4533945
8017a121196ced80,1154,1489,335,1,31024918
801a32d1ee8fe941,3,3,0,0,52736
801b4f0493566a6c,282,340,58,1,8436746
80183c1d194ede58,1445,1825,380,1,44319942
801d210c7187f2ad,56,76,20,1,1045449
801e39d8ad6ebccd,34,48,14,1,574018
7124dd3af0d56b18,19587,23102,3515,1,6632105511
801e459f35ac1506,2092,2656,564,1,136800963
80200963e557418f,211,228,17,1,4435186
8023365893e89d2e,41,49,8,1,11037882
801f8f1758904cff,1209,1575,366,1,31422609
8028adeea0b4d89f,183,197,14,1,1545619
80291fb09414ab9e,25,32,7,1,307750
802b14ce4e4c8b61,302,348,46,1,5461283
801b180a1522677e,3741,5000,1259,1,181388782
802f5e70727666ad,1097,1414,317,1,16114327
8030b04ad0b2030a,152,188,36,1,1944198
803291ff73239f74,345,401,56,1,4866355
80258e65e7ae986c,1755,2319,564,1,34927492
80339ee75b2f122e,310,372,62,1,6842574
8032b9442b62cdcf,494,684,190,1,12032476
802fabd9cef519eb,1192,1680,488,1,33078830
803e136b7ca01cf1,471,622,151,1,17802504
80459f46194b19d7,75,96,21,1,2360446
80469609d2fa94ce,880,1169,289,1,22217909
803feff48a9aa6b7,1030,1353,323,1,34314313
804a1230d263c097,408,544,136,1,10034075
804c016d19fc2757,760,1000,240,1,19321075
804c397f9c4801a7,164,223,59,1,4154251
80507ce4123b9cb8,119,123,4,1,2777493
8050940cc237a18e,45,55,10,1,696704
8052150c5ec5872d,197,271,74,1,4594963
805671acfd2c4411,20,24,4,1,387162
80598bc0a239d7be,26,38,12,1,622955
805a3fa64ffeea7f,837,1091,254,1,21100504
8047635fac6fb659,1488,2041,553,1,89812433
805c1e6a6bed9682,409,430,21,1,7344686
805e6fa999ab830f,3,3,0,0,40816
8064d49a7df1bd97,315,387,72,1,5621642
806635b82ab34a50,15,22,7,1,285775
8069a5261ead96c4,891,1139,248,1,45674772
803b28f15949a080,3164,4484,1320,1,206947779
806a1cf19e5f179c,286,344,58,1,5698948
806d3abae348d6bf,268,291,23,1,3655498
807129f5ed2c5e9b,638,797,159,1,9777656
8059a2327cf9f68d,1167,1565,398,1,95128982
80739d10980261d6,28,32,4,1,805535
806d751c127cd664,1962,2657,695,1,55038345
8072ade9052f5d3d,925,1270,345,1,62216932
80740009d65b7e87,913,1191,278,1,52979103
8075711e224afafd,94,120,26,1,955061
807b9cdfea117a79,1350,1737,387,1,20548102
80794ae642cf2a67,2136,2826,690,1,43461426
8083b7b813628d04,1016,1326,310,1,30651860
807451ffc8497892,4904,6092,1188,1,109220936
808579f7d7d9998a,256,289,33,1,1827091
808449d8fa3443d6,877,1134,257,1,17990140
80896eac11ea09b4,115,161,46,1,2914910
80899d838100cfba,608,796,188,1,5597849
809047675222d5b0,277,298,21,1,1805040
80843ccd55b76008,719,992,273,1,17327656
8092f43b83eb430a,153,220,67,1,5370491
8096b5456bab59d9,5,6,1,1,44490
80942b95479640f7,509,619,110,1,9423786
809bf2b0cb57891e,88,119,31,1,1370000
80971d5b2dc8e909,653,863,210,1,23287177
80aa7aeafa6444b3,774,996,222,1,20053102
80ad01405a80e975,235,285,50,1,22677745
80b15f4bb2a530d4,613,882,269,1,15720292
80b9971a428e35a7,14,17,3,1,210435
80b8a747775e7f14,263,285,22,1,2822812
80bb05e17df7da03,79,121,42,1,1472923
80badbd655047ddd,4,7,3,1,84165
80c4ac4361092cfb,3,3,0,0,29765
80c6101f80bab3fd,117,180,63,1,1914872
80d1370e64177146,358,425,67,1,4808292
80c1cf50b840a4fd,744,975,231,1,12195038
80dcea9aca0db182,194,202,8,1,784131
80d950ac53e3974b,328,386,58,1,6874392
80e69c28f59de368,353,490,137,1,7725768
78ffb0160612194f,6052,7619,1567,1,4981748478
80ea81814e38e6c4,1138,1446,308,1,25430508
80f7eac043ccca09,45,51,6,1,1031327
80f9a86d19f31430,82,112,30,1,1482821
80f971922304f3c1,126,192,66,1,5367097
80ffe3f43aeaf8f2,42,49,7,1,767687
80f34552acb68b67,906,1208,302,1,31674134
811172c71fa39536,8,12,4,1,156346
8117163f4576198f,9,14,5,1,108554
8117219a20a22847,3696,4902,1206,1,92678807
8117c2f832e3f22c,876,1079,203,1,20883405
811b74b3f4581bd3,285,343,58,1,4934610
811f112bf9be88f6,201,214,13,1,1889680
81257ddb0a016862,155,196,41,1,6319176
812790288acce4b4,265,344,79,1,10371556
812925215bec59b1,31,40,9,1,922862
812b813d629394ed,737,994,257,1,20254041
812c532b90613788,768,986,218,1,16934703
813383f0fa60d887,43,58,15,1,751507
81371cdf7e83d1ed,107,134,27,1,2081226
81421bf815cebe10,341,378,37,1,5985764
81450a40441a15cf,1132,1471,339,1,43575710
8151cab68dc9f6c5,117,153,36,1,3450898
8155dee8fbadaf18,3,3,0,0,54607
8159430c539896ff,315,374,59,1,23387748
815c2e74e625babb,329,376,47,1,7874442
8160b6bd2724d7c1,1101,1581,480,1,29462747
8161ea065b0c0b3e,17,29,12,1,385746
80e3f03b65833636,1299,1984,685,1,429397987
81664f5692db5010,183,187,4,1,1342977
816d22ea80da7554,5,6,1,1,69795
8161d6721f2627e2,1287,1628,341,1,26059505
816f7aee0859a843,1081,1356,275,1,26169006
816f3376ab61bcdc,1015,1285,270,1,30370899
8184ab924059c6fc,288,350,62,1,7311282
81730f50b606f4ee,202,273,71,1,46382726
81054ec79837bc8b,2239,3015,776,1,470590506
8184173b2a4a70ea,924,1250,326,1,33307265
818d0e3dbcae7e8c,13,15,2,1,182122
818be7832fc7b0aa,262,305,43,1,1791656
818f62662f97ee5d,105,158,53,1,1483259
818d17333f7667b7,107,158,51,1,2460188
8197d6086a63fa24,103,134,31,1,2099373
8193476fa2bb52b5,456,553,97,1,6384765
8185ff660fa881bb,981,1258,277,1,24885305
819e6841ab92a6ef,417,612,195,1,9626159
81a16f6cf13b5daf,208,227,19,1,3158762
81a08bddf92898f1,265,297,32,1,6862557
81a7c5eea85ff616,49,57,8,1,514848
81aa47156af48d05,322,382,60,1,8278890
819eb5f2a0820044,1039,1348,309,1,19648169
81a6a5fe85a22302,704,969,265,1,14587394
81b28bb3302960af,469,655,186,1,10630390
81aab8052d706790,651,787,136,1,13269863
81b7847acf758eb4,48,68,20,1,8906044
81bef4b0f9e6eb32,274,326,52,1,4198427
81c0172cfdce95b5,238,339,101,1,4141449
81ce773095c678eb,361,454,93,1,7743487
81cdfec82b9b643b,480,612,132,1,11697691
81d6ecfc7476b088,46,63,17,1,635102
81d92c9d18f42f8c,632,881,249,1,17864984
81d4944d97f37394,724,926,202,1,20589968
81dd3dc3438aa7e8,100,134,34,1,1152112
81e45ac408a7498b,55,70,15,1,939601
81e6dccfaf590c88,85,115,30,1,955906
81ef862e6f65dd4a,20,28,8,1,356948
81fca88bb4bfa7df,95,120,25,1,1151999
81ffa45cf61393e0,189,194,5,1,634679
820a041a44b50342,44,54,10,1,399618
820ba4379154b575,152,224,72,1,2089861
821acca9a8c2e4d6,410,519,109,1,3897990
822294a44229eb21,103,139,36,1,1422006
8223cdf4af71eeba,495,604,109,1,5620347
8226a1cc8c1a14f7,43,64,21,1,740810
82288b7e7753da2f,256,295,39,1,2653749
81c9d461e167742e,724,1035,311,1,56848948
822cdbc722ac7710,42,52,10,1,695695
822fd46af11d16af,117,157,40,1,1617039
824184337f51526a,261,282,21,1,2450811
8247a11534d69b7b,282,331,49,1,5702610
81fdb23e6bf49fe4,1234,1665,431,1,33080129
82565448c20142bb,1247,1609,362,1,23698526
825922b3bf177e93,636,921,285,1,13319193
824575b324c3d04f,684,866,182,1,62537592
8273b66d0a965682,12,20,8,1,234916
826455162f99ece0,1058,1374,316,1,29908309
82759ba8c45e5b00,332,372,40,1,4060843
827788fcba1f1a20,4,6,2,1,77502
807d0059a2cbba3d,1296,1747,451,1,892232491
82803337731a98dd,5,10,5,1,149653
827e4c68f21b3fc4,1227,1602,375,1,28905382
8280c64d5d3c921d,785,997,212,1,11702854
828e2bd5f783d845,4,7,3,1,72525
8296135ce0500848,197,208,11,1,2327251
829a1ffc8061350f,96,138,42,1,1741371
828731e00a58edc7,888,1055,167,1,17737785
82a5630651619294,1106,1471,365,1,30287985
829e2e9817b8773e,1530,2051,521,1,84618407
82b26cd983d10726,307,341,34,1,3043113
82b4e25002b6b1d3,58,83,25,1,1760704
82b62a684170b0bf,690,879,189,1,12045938
82b98686806d242a,262,297,35,1,2513026
82b9307622546cfa,394,473,79,1,11135557
82bd656eb1804070,11,14,3,1,159754
82c25cecd14987a8,71,92,21,1,1096569
82cef0fbcb7d06ea,476,585,109,1,5374303
8248e48b5b3d16a8,5723,7470,1747,1,245574343
827444f598b9274c,534,727,193,1,194551342
82d6c6e3b55c1893,118,154,36,1,2375717
82d7f7d774fbaff0,89,119,30,1,1072090
82dc2339f33743fb,15,24,9,1,191803
82d6ee5d23b7a570,407,531,124,1,6709447
82ae01091a64cff2,1884,2460,576,1,99180099
82dd70a387be5f4a,387,437,50,1,4426647
82f8fe040a0f7ba3,159,192,33,1,2377507
830a9d7485d3d006,219,284,65,1,3414941
82fac214403876d8,971,1310,339,1,18214013
830d9b0f18aa98a7,273,372,99,1,15133067
830b131645798c89,1051,1361,310,1,34229477
830f2c5e0ed32415,749,1001,252,1,12420131
8310b9f2ab2be829,396,451,55,1,8427934
831222d25daf0ab3,159,205,46,1,2923512
8315ecd51cf58a3f,288,338,50,1,4398228
830f467ae5f2a166,921,1197,276,1,27895784
8318acb92ad2b5d9,428,612,184,1,21535331
8324a07396e64afa,784,1009,225,1,14565491
832b5378d3c6af99,77,104,27,1,1100808
8336ea75bceb5c4d,957,1250,293,1,16280724
8325da938b6dccd6,1160,1520,360,1,22323735
82cdb56437510513,2186,2786,600,1,131113631
83474266fe212dc1,3,6,3,1,117998
8343bcb446006fdd,885,1139,254,1,22816466
834c6ce5ef0a56e7,81,116,35,1,2609527
8349df976c8d5e0c,789,1005,216,1,19017950
834d9dcdead8616b,814,1093,279,1,27904466
8351ea6c5949a2f7,1219,1581,362,1,34855705
83555b2f33865c8a,1033,1351,318,1,13395868
833fde205350f267,1255,1589,334,1,76259241
8371f31a3c9739b8,15,20,5,1,443520
8358a18d74492445,424,629,205,1,7110910
83770e3c53c6b287,307,336,29,1,3607986
835c758bc668a703,947,1235,288,1,15703853
8386d5afa6c1ff6b,728,956,228,1,33879756
82ef134f18cd5ec7,4097,5978,1881,1,242713685
838813e5d4fc6d17,801,1074,273,1,44060976
838c875b9924c4f6,309,369,60,1,19898101
8397db9c55924820,260,296,36,1,5884539
839644f28e3cb352,1041,1327,286,1,18219502
839bdba688cc4c8f,661,835,174,1,14725272
838f3e5cfd2c88bd,622,821,199,1,28703876
83a20b9e21dbf497,251,277,26,1,6912944
83a65b3b8e827252,89,124,35,1,862171
83b0783efcdb7860,81,109,28,1,983210
83b5cadc0e5ab482,126,166,40,1,1678513
83c16670f4e820ee,5,6,1,1,51460
83cc9071d8cc8bd9,675,936,261,1,11992219
83d6d97cb6e6f8b0,785,1043,258,1,14464502
83dedb5e2fdc65cd,101,133,32,1,2242140
83df7a4200b58815,64,79,15,1,756070
83e4ccce9beb6fa6,181,187,6,1,945111
8399934885b1f373,2236,2870,634,1,169316253
83eb3fac4b771b61,450,547,97,1,6863077
8380c082e89c4ad7,798,1159,361,1,283343908
83fa1d4a2a31ffa4,121,123,2,1,470841
840209f11da0d98e,282,321,39,1,2234833
840366f04a22ae2b,203,212,9,1,1074697
840626d12b97a74e,251,319,68,1,8235963
83eb3592a793f5af,1565,2095,530,1,97966323
84059be8dc987fb6,1404,1752,348,1,73748172
840877147e2119c0,188,197,9,1,2324912
840716d27ebf8d91,735,937,202,1,28179703
8408e75a57258a2a,564,620,56,1,14241415
840d143dd65d95b8,1061,1374,313,1,19582123
84102b976b2813af,846,1063,217,1,11449494
84199d5173578b54,345,408,63,1,6609387
841e409b2b1aaa54,996,1297,301,1,59472929
8420a39256880070,303,334,31,1,5258996
842769c1f544192f,7,9,2,1,208677
84340a61619c98bb,629,885,256,1,100569790
8436123e6a71223f,1271,1651,380,1,34540065
83e54db1a50452d5,792,1062,270,1,494181609
844cb157253b3aa6,775,992,217,1,13275343
844cfa24fb8d5f83,1318,1695,377,1,70565792
84537c93f1d963c1,203,217,14,1,1454649
8457abdacb41096a,224,254,30,1,1572943
84678221739500f0,5,6,1,1,43257
843abdf205c69cc7,2570,3331,761,1,101340732
846f5bd645c566cc,215,226,11,1,3284667
8467b0d66c6b8866,1454,1824,370,1,29988456
8470a9327d8ef465,973,1197,224,1,22655717
84748ca1da3bbb7c,10,13,3,1,316129
847849229a4c2247,26,35,9,1,607509
846f0827f181de71,1396,1789,393,1,55919517
8472aa4fcd39ebc8,1117,1423,306,1,27155618
847868575de70c2e,1034,1320,286,1,22811745
84815dd256e1649d,190,265,75,1,4036898
8485574f455642e5,183,187,4,1,1370928
848d6d5ec6e5d807,189,198,9,1,2325379
848d22d778104092,1163,1666,503,1,35375955
849185e0dae2c1a7,326,396,70,1,6889812
8499d54c4b4457ad,720,917,197,1,15781805
849e600349f76678,17,23,6,1,278507
839c427124f4b40a,10353,13733,3380,1,811570736
849ffff84821af08,726,938,212,1,26214219
84a0483cebde58f0,206,223,17,1,1889541
84a44afdbd943593,26,32,6,1,353987
84a497198d37541b,16,22,6,1,181704
847e9bc2e26d4728,2577,3365,788,1,121471124
84aa4783d1a1599d,1000,1386,386,1,18514187
84ad35073aae0003,1346,1735,389,1,27360180
84b697ea9b28d10a,130,154,24,1,1238927
849f57a434506410,3152,4203,1051,1,101169611
84baefd4a9d76544,296,326,30,1,6647240
84bbdf7a5739f5a5,887,1157,270,1,17449931
84be7b1db0beaa88,3,3,0,0,45638
84be9b05a8bb065e,256,297,41,1,2254101
84c7b21e54c822da,204,259,55,1,4190579
84cc54e783152d11,755,973,218,1,31992029
84d4beaf50112828,238,305,67,1,12128548
84d824a8f93942da,19,20,1,1,253122
84db04d1ee090ff5,66,93,27,1,1155098
84aa4364a32677b5,11662,15510,3848,1,533708172
84ded68812ad569a,966,1289,323,1,29953841
84e0b6d88e7a2603,93,119,26,1,2788269
84e44d2c16b8785e,200,209,9,1,2759784
84eedbb9e054e2e2,49,63,14,1,6169345
84f83c666ac8b706,180,187,7,1,1869986
8507e5ce3290d0d1,29,38,9,1,438038
85096229d67b92e0,259,286,27,1,9360759
850abf4ad71d1f76,155,190,35,1,2140031
850bf0527472b74a,1080,1313,233,1,17795654
850d61b3714f4ccd,833,1063,230,1,19023337
850dba1734d32cf3,285,329,44,1,3482496
85117aa5a58bcbe1,461,634,173,1,13422337
8524e6cfacf820f5,1076,1296,220,1,47851892
8531449c5aa56154,271,307,36,1,3004877
853293a9798311b1,1130,1460,330,1,28439120
85331b8b6e541619,895,1159,264,1,31555358
8539d38c96b754ae,347,421,74,1,6885899
8497a04b85f83827,14039,19232,5193,1,829625610
853b27e79c16e7fe,1030,1300,270,1,24982937
854144a0b14510d4,210,269,59,1,2957202
854dae2e28f5a708,2,3,1,1,29339
855051d77e392f0c,71,99,28,1,817919
8552a12484474c35,5,5,0,0,26974
8555a1229abba51f,1186,1694,508,1,18402576
8556ee70317a3f29,25,35,10,1,558082
853d5769b0b3b7bc,786,1112,326,1,30127670
855b3a82bfa6bc9a,426,510,84,1,6397855
85624e08fa2c4069,249,271,22,1,5130026
85564d788605c839,805,1047,242,1,13226092
856952e6a7762a91,244,272,28,1,2726033
856a7f85a010f8ee,806,1043,237,1,35962015
856c2f100b8df105,320,391,71,1,6333955
856eaba331d0d28e,5,6,1,1,148942
857919d95271019e,22,38,16,1,979610
857fb24d53ab18f8,4,6,2,1,212800
8580055ff0ca7487,146,158,12,1,2444514
857ff98fa8098de2,288,320,32,1,2842632
8580bea0b62c248a,68,79,11,1,683984
8568d0e871387eeb,1132,1468,336,1,30892049
858b5885724bc6c2,270,297,27,1,5493254
85968113bf802cb1,1384,1845,461,1,40100067
85978f309082a10e,918,1202,284,1,35222586
85a1b166281d4012,546,702,156,1,21754909
85a667207de2ed85,1424,1856,432,1,27515309
85a8d27687962df5,796,1035,239,1,17390997
85b23744afd3eed3,736,947,211,1,23130871
85b620a602c650f2,996,1377,381,1,37081100
858c10f32bef4123,5375,6757,1382,1,221021142
85bbd6085c491f93,886,1148,262,1,12173066
85c1338ee75be990,39,49,10,1,423260
85c1832adb957f42,179,228,49,1,2265520
85c7a8828fb55115,5,7,2,1,50883
85d4fc996135dc77,423,605,182,1,10236813
85d832fef232d6fc,328,391,63,1,3849608
85dc59cc0d0aa406,29,32,3,1,317206
85e15c3523b995c1,864,1136,272,1,15413713
85e405092468641d,359,448,89,1,10660674
85e408e984826691,788,1003,215,1,22264254
85e7b3257c98be44,138,188,50,1,3980800
85b98f9783d815f3,2290,3133,843,1,80248200
85e8002abff52629,492,700,208,1,8871669
85e8572c7699441a,873,1143,270,1,25213523
85f69002c782619e,333,404,71,1,4739917
85eea1dbd0665df7,1322,1729,407,1,40461935
85fef6458d1c7b95,616,846,230,1,56310177
8604bc6604ed5d4c,2069,2661,592,1,95502010
74ffb761ea088250,26972,34667,7695,1,9438471375
8608228c7bfa0e48,817,1078,261,1,13803804
86021e6871a34ad3,778,1043,265,1,154956345
860fa0293b85d866,178,221,43,1,2456894
861fb6fbf350f76b,720,946,226,1,8736312
8620c93d660ae75b,398,564,166,1,13587125
8614d199bc98bb43,1095,1540,445,1,31698540
862c9e112212f9b0,799,1044,245,1,18195549
71cc1293db66134e,18926,22192,3266,1,10285132768
8631a8762963328c,261,292,31,1,4086626
86354a8ba3af3bcb,34,44,10,1,658704
8637556a02a8f64c,270,303,33,1,3994509
8628fefb1f4c633e,1130,1490,360,1,58509749
864fec20a2b49b5d,18,27,9,1,309763
8652e1684eea55f7,149,189,40,1,7076210
862ec210159dd62f,1130,1512,382,1,45673299
8630a5f8b47924c4,1157,1525,368,1,39131372
8654a48696ae504a,314,384,70,1,3966601
865b6e3a8f6ca304,264,374,110,1,3776020
865e0f6830454bf2,354,439,85,1,5176397
8654367f7ed4e0fc,846,1104,258,1,18575094
866ad321680b7aa3,352,412,60,1,3811659
866b0b608413feaa,21,24,3,1,258838
866b59ac4c2fd88f,88,118,30,1,881885
86713a6579962b99,20,33,13,1,279643
863fa1545eca7ff5,816,1157,341,1,51900689
865730fe18f05aa3,1126,1568,442,1,32182307
867f1ecd082502c0,29,31,2,1,477738
86830db64806206a,81,128,47,1,1735672
8685ce7418758c45,79,111,32,1,2076653
8663b81cf03448e1,1481,1927,446,1,36276141
8677569aa6c4a96a,802,1043,241,1,36594420
8694d271844b316f,20,27,7,1,611743
8671a875d7d40401,1321,1695,374,1,46075164
869eb925de5d9602,24,38,14,1,802760
86af64543fa6d762,97,131,34,1,3204264
869028fb3f056e71,1666,2114,448,1,41833175
84061809de61a8cf,35868,48396,12528,1,2106033756
86b13af2d0201882,73,105,32,1,12790931
86b86a579325d225,4,7,3,1,129415
86bdde0e90df876f,67,93,26,1,5510804
86b287fc17c2ec7b,856,1151,295,1,22323424
86c48d5ceef91dce,127,194,67,1,2703704
84d97b1f94f78a7f,4457,5942,1485,1,1459751051
86c906c6b7affe7f,192,198,6,1,993161
868fa54969dbcca9,1134,1528,394,1,42787897
86c34f77e5f7bb36,925,1258,333,1,15796323
86e13f19ee9e99fc,222,255,33,1,1891785
86e949bc557fe2a0,144,197,53,1,2864221
86e72b8a4e7de26b,380,473,93,1,3406080
86eb919e07bbf79e,128,179,51,1,2424264
86f04543b688fc3a,331,402,71,1,7206570
86f08147943c7361,406,461,55,1,13271226
86f20e710bd8953b,262,307,45,1,3562798
86e0f64cd78e64d0,834,1061,227,1,23650601
86955046476b1cf7,1323,1733,410,1,73012195
86caf13f8368981b,1431,1816,385,1,34033353
86eaa68205336c7f,1140,1529,389,1,65965141
86f3a1691a53cf88,262,302,40,1,45502249
86f38c55d1fb6b88,1233,1611,378,1,46208896
86f6afe640b2a11c,1062,1370,308,1,18684499
8706e449f90fc472,853,1080,227,1,11362744
86f03ff57df61230,686,974,288,1,84375227
870f1e903f352458,6,6,0,0,106818
871001e4e611a134,81,109,28,1,2241096
870cfaa7cdbb6d9b,351,420,69,1,6188994
86f5276bae061e09,2414,3106,692,1,71645151
871ba05ce4c4ec18,40,49,9,1,498708
871901d2c392ca30,843,1080,237,1,23068789
8721e4f2827fd7ae,935,1203,268,1,17390711
8732e14443188593,7,10,3,1,125019
87302f07f1897cd4,42,52,10,1,909857
8739914622402ab4,74,83,9,1,873390
87408f3fd57047d7,99,146,47,1,1908205
873051581509bd4b,849,1104,255,1,12492322
8749a21009a3eca7,255,289,34,1,5307481
870b1296586fd65e,1033,1343,310,1,68407349
87120f3afac45f70,3148,3997,849,1,79126238
874c9bce8c3d9509,1110,1437,327,1,33973522
87650aa0e23c05ed,5,6,1,1,71689
8753a6f9241deffc,621,798,177,1,18265002
8777c5650ae4d142,109,160,51,1,1700536
8778a967f46a8a7e,116,159,43,1,3015852
877c180a133b1e66,225,332,107,1,4772368
87847a58b3a19ab6,299,356,57,1,5822864
879223857c2882ba,103,134,31,1,2597636
87934e575a43e54f,266,303,37,1,3889384
8793ad7a4ccd7035,89,121,32,1,2568946
87968503bbc20860,209,225,16,1,5769212
8769c9d7c0425266,1362,1758,396,1,36466904
87796e0f3cae4c86,1614,2012,398,1,43398093
87a433582a96a312,253,365,112,1,8890603
87a2cbe9b7ad1c5f,777,1041,264,1,48696478
87ac40caa9185dd4,1106,1461,355,1,29500917
87a19b6c36d2d7a1,588,868,280,1,53720368
87c337da9a840eca,356,418,62,1,2835460
87c3af5a096d71e3,208,217,9,1,1504640
87b38119d3ac4eed,819,1097,278,1,18200504
87d77c341f787eea,258,355,97,1,9388585
87de31fbfcf8c851,64,79,15,1,2127331
87e0f52651a176c9,171,221,50,1,4512880
87c2dbc05dabfe79,742,948,206,1,49759582
87e857c371c6e305,902,1215,313,1,26034776
87eb76e8f9da4f72,104,135,31,1,2996329
87b7c6672aaea6d5,2099,2756,657,1,65715526
87f0b50545154252,130,172,42,1,3431644
87ebd11ac92c8f11,666,871,205,1,12725086
87e1886e2149616c,929,1182,253,1,19161542
87f818f759d57852,786,1011,225,1,11875093
87feb71f3f96fc3c,621,785,164,1,6762862
87f02be33ddc7d19,905,1173,268,1,22223406
880085731279fbeb,86,116,30,1,2051337
87fd6f3832837ff8,1039,1361,322,1,19683722
8804199d6dc0c30e,723,954,231,1,17479311
88013b0485995b5b,788,1054,266,1,36392875
881605591d15c51c,1174,1534,360,1,25873441
881a6607ebd6c15b,11,16,5,1,276873
8814244525dcea98,1698,2378,680,1,50876676
8808a56c79f3188e,959,1352,393,1,65551310
8839e4deef6a72a1,566,716,150,1,16245284
882b427fce03c19e,1307,1744,437,1,46028658
8844def57a666277,1207,1570,363,1,35900945
88491b4a950122cd,936,1164,228,1,10587485
88459b4f676cb308,1064,1341,277,1,23638129
884ab6060fe38c9a,74,107,33,1,1038480
87406f4d858b119e,6934,9428,2494,1,373203247
885b68a44901a697,103,133,30,1,1908475
885129fb9330f40b,565,716,151,1,12259727
883ecc61e5983d1a,1942,2611,669,1,80918597
887089ae01b058c9,993,1281,288,1,14741297
88749eff9f9d5e85,184,194,10,1,2915151
886c6caa24aba6f4,779,998,219,1,25288805
88798ac62996e3ce,704,899,195,1,23069400
88733b702cafb229,1150,1505,355,1,38703202
8885790f433d16d4,5,6,1,1,55932
887d73d517dbd798,659,891,232,1,24138746
889825d2045d908c,44,52,8,1,400941
8850b3e2e808ecf9,1094,1433,339,1,63460898
889f21a99fc9472b,64,100,36,1,991653
88a425bfd04b7fce,279,323,44,1,4763211
88b2eac0cd118dac,7,12,5,1,212518
88b71290ffb67941,154,168,14,1,1725168
88bb4e9a4c63cce4,62,79,17,1,800081
88be1708cc19b419,255,280,25,1,2577744
88a031f1635568ba,809,1076,267,1,15307046
88cd7a5d44c446ac,139,169,30,1,2742003
88d83b577f99dae0,55,71,16,1,852651
88957b8563759ff3,1207,1719,512,1,30174518
88de6c48479d88a6,510,682,172,1,15251520
