tid,survivors,spans,dropped,feasible,recon_ns
47ba1baec85e7420,6483,8515,2032,1,152595271
48b63ff1256710cc,29,38,9,1,490407
48b834cd70781081,3,3,0,0,60817
48c6d10aeab567e9,6,7,1,1,77013
48c818e7c85b7eef,2,3,1,1,47745
48ccefd2d70e999d,20,27,7,1,229763
48b5b5e34be53ef3,973,1037,64,1,9884235
48ca8c6c75c06e03,293,359,66,1,3095460
48cda6a85188b59c,213,237,24,1,3298758
48daaeb914334e6e,152,171,19,1,1669761
48f50dd465119c82,204,277,73,1,3594160
48f09eb9a54f833a,491,607,116,1,5396053
490ead9d2bc55e1d,121,152,31,1,1373344
490eeba40be529e9,308,348,40,1,1983361
4919eef09b8a5447,102,134,32,1,2019194
4922c87c5ce87f1d,9,13,4,1,194664
492870fac1432fda,89,118,29,1,3080278
49228d2116e4bddb,832,1105,273,1,18162448
432b09ed76fc3a64,49682,53447,3765,1,757384366
495b3efc3b410923,30,40,10,1,510068
4968c81859bfbc63,162,213,51,1,3989509
4983a478022c88e1,6,12,6,1,302468
498427c971ef4e30,10,12,2,1,248041
498164d7a42f9b8d,27,35,8,1,814517
49692b091b7f40d8,1738,2255,517,1,36251626
498b8ebf0790c6a9,624,847,223,1,19000318
497c355c99ab5447,618,800,182,1,19841316
4972ba2ed7851ec3,639,897,258,1,21782844
49a412b581538c83,205,217,12,1,1292951
499540512d245568,66,89,23,1,2741807
49a17a303968a665,357,411,54,1,5404335
49979f73dfbfb1fb,620,777,157,1,7863079
494ead19b1ebd451,2287,2945,658,1,66570994
49b4893795ed8b78,59,80,21,1,1184590
49c1d230f74e763a,123,174,51,1,1899367
49bd7c6b94c5f6f2,303,364,61,1,4150593
49b0e7633b6de3bd,428,594,166,1,5335788
49bb96995890645a,449,622,173,1,6912579
49cc691c5e9aaaab,932,1242,310,1,12041248
49888e56c5cb1e8f,2125,2858,733,1,40453870
49abf066d811dc22,2350,2682,332,1,18866452
49e9602bc7b021ee,44,52,8,1,2027427
49e3c8af04fb7f87,352,416,64,1,6432417
49ddc374fc429f8a,464,531,67,1,10820733
49e96e22b4291b81,300,392,92,1,5126770
49ee69eb9959d7ca,92,119,27,1,989220
4964a75399acc8fd,3187,4258,1071,1,81210154
49d1b0945e6a1af6,1124,1614,490,1,21636553
49ead32141d7dec7,731,1039,308,1,9374878
49fafd96806941cf,98,131,33,1,1382488
49fea41c43ecb9c8,131,175,44,1,1573737
49f0cb2d891bf506,101,148,47,1,1803496
49f592384f9d88e7,152,184,32,1,2545633
4a0210debaa31cea,240,332,92,1,4875470
4a113c2a2bbf4e57,34,49,15,1,484988
4a0efa9ca9eb798a,95,133,38,1,2648113
4a074e45673f8617,532,745,213,1,13085318
49ec89c6f0da9993,1642,2213,571,1,24755800
4a22ce56381e6f07,205,300,95,1,2540260
4a081cefa2a67325,1491,1873,382,1,24835837
4a4a6be8b01faab6,19,23,4,1,640725
4a2ad27e89e785f1,98,128,30,1,1424883
4a271a45fb282fc4,297,346,49,1,5059432
4a33321094a5e575,800,1091,291,1,12699736
4a3094ebe344b3b9,752,929,177,1,17182415
4a64576c1199e7ac,282,343,61,1,6640792
4a74eefafe0ad2af,21,25,4,1,290397
4a6bb66876802271,54,64,10,1,855935
4a0f7c563c6564c5,2915,3877,962,1,64800582
4a72aba765fcc9a6,219,247,28,1,3056501
4a79341b08b61827,298,329,31,1,2921961
4a86ab7db2c3564b,263,304,41,1,2619420
4a6ba4b85140255d,891,1096,205,1,9535477
4a7b04ef89a02b1f,624,859,235,1,14553368
4a7d2ff501f67067,493,639,146,1,12719579
4aac2b571eaed529,59,80,21,1,1049702
4aa39bad58cd2c88,85,111,26,1,1263443
4a8ebfce53f1b6e9,253,283,30,1,2243995
4ac51685bf90661c,4,7,3,1,114310
4a9654c51106566d,669,806,137,1,10821257
4ad3816f9d01ad84,2,3,1,1,133047
4ad44fb7b4d47e9b,16,20,4,1,299221
4adad9dd5b3c1cbe,38,49,11,1,839061
4ae2891908303360,29,39,10,1,777997
4ae20f139d0e4cfe,28,38,10,1,734740
4ad9f3537d25bdbb,298,345,47,1,7601746
4ae61082f681a7be,193,199,6,1,1189068
4ae9c4deade0065d,31,49,18,1,518511
4a17a52640654675,4648,6072,1424,1,109425355
4af04fb37fb0536e,85,117,32,1,1458277
4aef0ebe1480ad3a,198,206,8,1,2185740
4af7696ddf845077,213,288,75,1,3471024
4af1f2778149d104,661,995,334,1,8154471
4aec80351bb2d850,1031,1401,370,1,9531093
4a8c0fca6aa6429b,3313,4493,1180,1,60800336
4b26b6d9cbe82385,19,27,8,1,303794
4b40016a3d8c89aa,2,3,1,1,89598
4b5d99e77a8be60c,34,46,12,1,551602
4b76a622924edeb5,34,42,8,1,531285
4b4a26882f15bbbb,104,133,29,1,1374880
4b5c6ec180454672,210,221,11,1,1374087
4b21b6fefeba52c1,178,238,60,1,2806643
4b2d12b563f42b47,301,345,44,1,2666441
4b44735202bbe736,282,329,47,1,4321249
4b087597e99e1cc6,290,355,65,1,5714380
4b25898b792fe7e1,182,234,52,1,5587715
4afe330538552d56,536,702,166,1,12141533
4b9e514e9bdca912,18,27,9,1,381448
4b8d2e1f78e959c9,302,345,43,1,3834823
4b95d960c086cbc3,1075,1365,290,1,11631944
4bb517902886e5ff,189,197,8,1,1256433
4b81b199cf11ec18,759,944,185,1,19172276
4b2fdb769f8fb8e4,3005,4243,1238,1,63141820
4b72b1de6e1174cf,3814,5041,1227,1,72686381
4bb17cccf7e36442,2460,3153,693,1,55004671
4afa813e9884568f,6956,8910,1954,1,148747530
4bf35819b5d7f954,205,223,18,1,2989401
4c212c8f93f389c5,18,25,7,1,446720
4bf9afd5aabfa9bf,64,79,15,1,1951555
4bbd26c7ea24e83d,272,295,23,1,3926692
4bd6a969eb8a5e38,146,160,14,1,2739743
4bd431c0ba5bcc41,101,136,35,1,4992028
4bd8965f9d5c302d,152,226,74,1,3297521
4c18d3968c781bdb,295,343,48,1,5514757
4bd8e8907badec78,349,427,78,1,8029393
4bf1904d9b991f06,647,850,203,1,21113452
4c0abcd75cea0e5a,1362,1707,345,1,20927705
4c2a84c0bd9f04aa,183,187,4,1,1126480
4c453f5a2685afb6,90,114,24,1,1480492
4c5fb16e2839bafe,5,9,4,1,91535
4c2b6b739d3d3fa1,210,228,18,1,2221428
4c52b7cfd2e3d84d,85,112,27,1,1256109
4c55ee5fc59f1ce2,274,385,111,1,4509288
4c6c76bbff2cc324,148,218,70,1,4047360
4c725dfaf3ad7265,157,205,48,1,4152373
4c855eedcd55b7b4,4,5,1,1,75966
4c50c5ac47ff3afd,488,600,112,1,13293402
4c2e99db8af92bfe,618,819,201,1,15919689
4ca7480d858c0b28,4,6,2,1,113556
4cb93c785817c511,23,36,13,1,658466
4c60b2711d8ea886,794,1066,272,1,18383410
4cbc419035231c78,211,216,5,1,2202861
4c2d4a616f9a4520,755,1056,301,1,23984161
4c75b04c2c61cece,963,1274,311,1,17999576
4c5649647930cbb7,1495,1945,450,1,25815942
4c8e0b2e958abaec,1029,1439,410,1,17639586
4c3f5101ccbb6001,1277,1646,369,1,28299611
4ca54886d51f26eb,932,1223,291,1,16210599
4c6278be569e8a77,1711,2246,535,1,40100019
4ccce34f553607a8,40,49,9,1,517011
4cec10607bbbed27,184,194,10,1,695490
4cd05948b8896d70,196,202,6,1,1144940
4cbf8c864ed98ee0,95,121,26,1,1546301
4cd76abfc3f71940,240,261,21,1,2813118
4cf7edfd500e88e1,307,364,57,1,3286709
4cfa02949b0b0b3f,104,129,25,1,1698137
4d00be6d0f6e5939,129,189,60,1,1485567
4ae9ebf40e31c28f,15407,18086,2679,1,263590266
4d29f1e739ba5049,15,21,6,1,240603
4d39a16478b0aba2,28,34,6,1,208410
4d199461abc0e2ce,494,627,133,1,5217925
4d0fbb12c5b792c2,1160,1476,316,1,18724283
4cbaf2e2482ea6f4,3519,4669,1150,1,60018062
4d41d2092139300c,338,413,75,1,2252585
4d46397ac9816fbf,313,438,125,1,5432494
4d0cccdd0bdb7f2e,2103,2698,595,1,33031207
4d59dc057385e480,89,119,30,1,930840
4d6112dddef9a7de,42,53,11,1,461683
4d65cbcb5190c8db,26,35,9,1,310486
4d6467390453ccc1,195,222,27,1,1373524
4d74eb2cf3ecdb5d,89,119,30,1,1910533
4d6d23b792e83900,516,636,120,1,7210978
4d817961475b10c1,91,121,30,1,2050286
4d73828898b948c4,679,804,125,1,7206628
4d960825b4a6a816,191,197,6,1,1488360
4d97f583c6a7a6ba,258,305,47,1,3451899
4d9f0fd39895e1ff,298,364,66,1,5754444
4d87f9774d750c3e,922,1172,250,1,21537068
4da8a32ce9f46d3e,455,631,176,1,7571782
4d9efd17f6c82b7c,949,1236,287,1,7986053
4d857018fa81b9e3,1697,2242,545,1,26742585
4db6cd4642042960,23,32,9,1,358777
4dd7fc0d3f4804c0,8,13,5,1,162246
4dc7b5816bfa4b2a,18,24,6,1,332974
4db1ee9d47ddc515,95,111,16,1,844148
4dd1825a6e72f544,98,128,30,1,1176432
4dbc7aeab61f4546,239,338,99,1,3655228
4dc079a054b3c704,555,750,195,1,8135321
4dedac09beb50a90,26,31,5,1,755593
4decc2f90e3bcf25,113,167,54,1,1747638
4de794ca525ac70b,361,414,53,1,3523940
4dff449ed49ae874,257,284,27,1,4065572
4e04474c1e9a5bee,255,283,28,1,1225821
4e06cff250e1a1ad,231,290,59,1,3351914
4e00709cac9a17cf,554,697,143,1,6626008
4e2cbe1a62891100,188,194,6,1,1090397
4e23f3036d0999e1,325,412,87,1,5453668
4e30617b5e7f4b85,159,184,25,1,1501200
4dab5dba326af9dc,2830,3614,784,1,57808278
4e44468c3c9f83fc,761,1071,310,1,11636427
4e6efab66df8d6f6,36,42,6,1,833796
4e626d27b06ed11c,204,212,8,1,902676
4e712ef304816d32,11,13,2,1,214282
4e68b44deb1382dd,115,161,46,1,1682661
4e6f959c28e24093,194,202,8,1,2021330
4e5d4fb93eae1757,195,254,59,1,2970345
4e6c66344061f105,199,214,15,1,2401952
4e6a114eadfe7dff,258,289,31,1,3142988
4e59b36795d71c03,394,454,60,1,4353021
4e6f2f5f1874a36b,450,597,147,1,5821321
4c1af78715063800,11493,15685,4192,1,285613707
4ba285afbc0f31cc,15605,19084,3479,1,372975743
4e4baf28e0783856,5485,7490,2005,1,99650865
4e982838cd5ff899,9,13,4,1,1165542
4e99779cbbf4e460,26,31,5,1,1410840
4e95d4e2cf85d9c2,29,39,10,1,1552734
4e9345e7db1f1478,44,51,7,1,2221474
4e946cee475173ea,190,199,9,1,3785378
4ec395802ea2bc19,190,199,9,1,2598325
4eb87d776216027f,85,116,31,1,3237192
4ea0b1fde29bc2c3,265,320,55,1,7795323
4ed19609af829237,11,12,1,1,241228
4ecfabcf48b6a3c8,99,126,27,1,1257545
4ecfd404db4b4d95,56,65,9,1,838811
4e85e7a1ad8311e8,97,133,36,1,9227417
4eeec14e9445cdcb,5,7,2,1,108378
4ec2eda4d0689d9a,274,319,45,1,6315951
4ea1f59b32dc0668,314,347,33,1,4547820
4ea76902215585ef,368,423,55,1,6209914
4f131013297a8b43,24,33,9,1,362420
4f12b51acff7383e,200,212,12,1,1477381
4f20aef281ea8598,12,14,2,1,111385
4eed4ad7b161dc5d,227,313,86,1,3616858
4f269ef66fc42884,9,13,4,1,117880
4f2776ac35957873,7,9,2,1,100226
4ee0c4ba6ef3625b,226,243,17,1,3897029
4f127a19a038e107,93,127,34,1,1501622
4f3a1f9fdd8d4b72,135,147,12,1,962836
4f3448ce27cf072a,175,210,35,1,2167431
4f3ef6b7693dd443,243,272,29,1,1961289
4f42a5b51350bf25,86,119,33,1,1445223
4f3a593ee33bb20c,88,119,31,1,2334891
4e84e60f1294e129,454,614,160,1,16011210
4ef3529691d53546,469,576,107,1,10404010
4e92d04531e8707a,570,784,214,1,16337123
4ea49015e5347f55,935,1286,351,1,21670998
4ef28ae1c01ef7de,684,954,270,1,20004661
4f4b08a5eebc4423,382,553,171,1,10324573
4f490ece795ed9fd,635,790,155,1,14701441
4f634e2ed0aa01bb,93,128,35,1,1774192
4e7d54f81cdf8542,1539,1920,381,1,39123593
4f50b070809d694b,910,1220,310,1,14056215
4f7718bdb54f3caf,3,3,0,0,68578
4f73d59829b40fad,115,148,33,1,1997626
4f89600903b54f25,30,40,10,1,948140
4f866680a00c7ee2,259,281,22,1,2324293
4f7e33ad772bafe7,737,968,231,1,7718344
4f856a961c9ab06f,1027,1311,284,1,19112888
4fac6a6cf00cd7a4,3,3,0,0,91836
4efa00991ed74578,4708,6295,1587,1,95618119
4fd7b81196e2eb16,5,6,1,1,70552
4fac32e9ee800ec2,750,966,216,1,16381953
4fd1caa4093066d7,360,439,79,1,3655038
4fd3e02b1d168625,785,930,145,1,13564026
4ff3c5b260f8fe3a,2,3,1,1,54090
4feb59c5066ea46b,122,152,30,1,1583739
4fe91c88022c53ac,62,94,32,1,1007839
4ffb48a00ad6792a,61,78,17,1,1127260
4ffbfee1bbcff0bd,96,135,39,1,1723450
4feae4cdaf075727,363,423,60,1,5939865
4ffd1b7045dc48c0,190,198,8,1,1223321
4fff5ef6fcc24065,632,765,133,1,9625716
50043bcf56f96296,450,525,75,1,10196686
4feabaf1bdd1a453,1066,1342,276,1,23198922
4fe7bc49b4fbeb69,1119,1601,482,1,25193644
5012f28529f8d875,450,549,99,1,5427628
5029faa41dfdc1af,86,108,22,1,1103462
502e556eeebb5904,99,133,34,1,1421237
4fabcfb549ccc476,2582,3455,873,1,55303407
501e81ef6e0dd958,215,319,104,1,3120527
502ba8a3215f8ffb,131,176,45,1,2926093
50157652cd6fda26,799,1035,236,1,9825806
503cf6ac5fefa014,104,141,37,1,2519339
501ee3d991cfeeb0,750,981,231,1,10790906
5057090e5b0ecd70,138,153,15,1,1167539
506f6e8224cbd534,99,119,20,1,1502807
5048e3c4c78689e2,187,197,10,1,2195334
506c7ce0a81e01cd,113,150,37,1,2342926
505b45f708b4849d,310,367,57,1,3954532
507faa1c4b485c04,97,113,16,1,2042976
507cd40ca2557447,245,271,26,1,2772176
506b872984c4c1ac,313,368,55,1,4767319
5091b50ce12a841c,267,300,33,1,2725697
5068fd9f7f953447,545,673,128,1,8357400
507251e10534db7e,567,709,142,1,8819970
50649b50ec4b8cdd,802,1015,213,1,13447292
504fb8b648d10905,781,1009,228,1,17990324
5044026abf056055,647,916,269,1,19997438
50a8bb7e93d9c4ef,166,235,69,1,2323137
509a99a06ad44aeb,444,543,99,1,6819688
50d16fbd33db5502,72,111,39,1,1253086
50c0c61ae7b68d25,94,116,22,1,1307271
50e786b334350987,304,345,41,1,2851375
50d52c4c969a8973,280,379,99,1,6996365
50f75d263f9b60ac,2,3,1,1,71056
50d1f93cf8d5110d,810,1035,225,1,9760643
50da0346841e60e8,1069,1481,412,1,13075611
50d399ed6bce55c9,1157,1478,321,1,14673205
51020c102939b684,11,14,3,1,140937
5104a5ccabfaa755,289,353,64,1,2229744
50e9c7ab8020fbb3,1069,1372,303,1,19576112
51051f17c6dc523b,394,525,131,1,5049920
510bff3b7ecd5d8e,8,13,5,1,256673
511658742168873b,20,23,3,1,258141
51128eb755def288,254,283,29,1,1645729
510e73d4dae3a8a1,225,283,58,1,3387498
51278c0d55054d70,102,125,23,1,1749795
51253eae235164df,81,108,27,1,3434032
5120b2ccdee25b15,213,254,41,1,4059807
50aeff98bdd982ab,3098,4066,968,1,58200488
512068c908bbcdbb,791,1035,244,1,12810068
513784807c66ed0d,24,35,11,1,447531
514914722fb6dbfe,33,48,15,1,584215
51498f95849e9a99,4,7,3,1,88766
51499b6e88fbafdb,9,14,5,1,137046
513ceb52751e4508,305,400,95,1,5626220
5153065d843de92a,25,39,14,1,819256
5156b8942b7d2f33,112,126,14,1,1832143
515e0673f0f23a12,200,251,51,1,6134180
51305063df6abd6a,1114,1498,384,1,29676545
5105c3833207515c,2072,2674,602,1,50495600
514c1ee3cdf96b40,1161,1637,476,1,23988930
5032f16e7c9ad0f0,7360,9609,2249,1,160909603
51751c6875d758fc,265,292,27,1,1910013
516fcd4eae8a28de,424,601,177,1,8433900
518160539a05910d,15,22,7,1,271257
517c1d5abda04867,153,217,64,1,1822929
5185e828b8a52235,2,3,1,1,63254
5183828ac8b46caa,7,8,1,1,118219
5187176fd9f30b66,192,196,4,1,1261598
518a81a60ec064ef,132,151,19,1,1115894
51837c7aae27251d,406,459,53,1,4406060
518bc553c9a66a49,241,283,42,1,3071120
517ac31f84e103a1,776,1006,230,1,12893623
51a100cae115a8d4,118,138,20,1,1770724
51ac01ddc9f07032,3,3,0,0,98494
519e6eefab015230,393,532,139,1,8121980
51a476491f99860a,279,409,130,1,4357032
51ba96b16b366466,205,268,63,1,2699734
51c154220e792458,189,194,5,1,1095524
518f553e5041f65d,1127,1608,481,1,21328605
51b17c567b4c60d7,628,764,136,1,10134128
51d4481fed8e6ee0,193,200,7,1,3254632
51d6f446377d5af1,9,12,3,1,199873
51cffdc2e143c164,464,652,188,1,6696082
4e6701161f37786d,16750,22230,5480,1,477060475
51e3eabb3698c493,183,187,4,1,1116517
51efe4f5080a2443,560,628,68,1,10806394
51dc64994dd2b88f,1549,2065,516,1,20606491
51fd59a9aea7cf13,22,27,5,1,420009
521cc64b85be29cd,10,13,3,1,217788
5203df4f24ec6ffd,89,116,27,1,1305508
5207844d6520dd60,263,356,93,1,3719277
522112914b385e91,103,141,38,1,2239093
5202952c9f3a4a56,257,294,37,1,4421534
5200edafffac1f60,373,525,152,1,5035863
5224b8e86edf0c5d,2,3,1,1,56855
5227ea89116b334c,4,7,3,1,73966
522b24e2466d9a89,49,61,12,1,2352582
52332ef6b4d56b58,7,7,0,0,107062
522fb90218307fd5,170,218,48,1,2323873
522fb0a700b61503,159,224,65,1,4407945
51f6147cb78d09f0,1388,1773,385,1,31105410
523aca4cea3c4179,286,344,58,1,4077145
5259f5bd01555099,4,7,3,1,116362
51fd1469cbfa6254,2086,2573,487,1,43169745
525fdb7ade02382f,62,78,16,1,754081
524ef89d0d152f84,597,805,208,1,11753017
526c2abbb50d740e,275,304,29,1,2378340
52669670e634b576,192,212,20,1,3221555
525d819bb9c76a9c,273,299,26,1,4043366
5271bacb3898085e,496,679,183,1,5500883
5281f6dc29950d55,14,20,6,1,848685
525d662364d5e1b6,805,1079,274,1,14355388
529544efa86d2000,77,113,36,1,1734379
52a260e7198959f9,109,155,46,1,4606676
5257242ccf1ac853,1849,2534,685,1,39302616
52aa1bd1db4df214,210,287,77,1,5066628
52bc20ada6c7e296,4,6,2,1,74977
52ac9a06a07de8a1,425,536,111,1,10047832
52c44f821c08d819,6,8,2,1,202011
52bfae2e2ecd1f3e,123,163,40,1,1642696
52b3a325be6143d7,927,1250,323,1,13777082
52bf237ae7f8e441,385,470,85,1,4914938
528ba8ae6e8c0a7e,1700,2325,625,1,35584643
52b5c67bc302e892,992,1381,389,1,22645072
52d300a79fd6a4ed,288,319,31,1,2330193
52e942acd7539010,2,3,1,1,55841
52e8a2cc71000098,234,250,16,1,1683996
52ece0c850b07868,140,206,66,1,2391704
52f1274e6f8af5d8,331,380,49,1,3978530
52ebd54043fcb87d,1001,1290,289,1,17260032
53185fc885aa520b,108,154,46,1,1983506
5304837157963f63,325,381,56,1,3573744
531a844c55125444,145,201,56,1,2171730
5308eb997754f7b3,747,890,143,1,15848814
5338a7c3a23775e2,88,114,26,1,897805
533589ddc26a68fe,104,129,25,1,1447071
533640f441717923,77,109,32,1,1325809
53316cc8bbe5fce9,71,95,24,1,1750926
533e63d5471010b9,283,345,62,1,5094227
52f0697bce5eae6f,2095,2827,732,1,43347384
535571811158e200,527,655,128,1,3902027
535de80b3ddd8494,187,194,7,1,1101724
535e3ed8d5291022,417,575,158,1,6566106
536cd6c0a7e2f87f,194,274,80,1,3195517
535ca151a73e46f5,1200,1577,377,1,18297961
53859176949c1aa3,106,149,43,1,1061724
536e4ee9b73b5de3,1411,1884,473,1,38214868
539ff71b642b2f8b,327,466,139,1,5496599
53a88298abec6e10,234,268,34,1,3549432
53a290b38fe133d8,545,682,137,1,6543925
53accab3d870b5ae,131,173,42,1,2196326
53b5679e7cc292c3,47,63,16,1,960643
53a91acb4f7d20d9,592,757,165,1,9703287
539265eae8ee436a,959,1254,295,1,17617902
53c6d0883b5e8785,208,217,9,1,2235417
53c3daaa9f1780b6,539,620,81,1,8944651
53cb7b6a89690141,321,381,60,1,5699548
53cc215c4e60eeac,548,689,141,1,8275191
53d63fd7d48f09cb,271,300,29,1,3121835
531fb008bf19e48c,4039,5376,1337,1,132848227
53e9b1f4e035b896,50,65,15,1,1364493
53f25b9fbbbe999e,201,206,5,1,1644482
5384d2cb917e64ea,3119,4109,990,1,66787483
53eec3281f3c5b37,429,522,93,1,4800652
53e9084641f771bb,636,844,208,1,8886945
53f57d3088ca3ebc,180,248,68,1,3316094
53fb0560e92335f4,77,107,30,1,1156273
53f44fa6b10760a9,511,685,174,1,8950881
53fa664224c25a1e,492,614,122,1,5339772
53f718b171a1b000,629,874,245,1,9958494
5414624adf01c2e4,2,3,1,1,85280
5416b42beb1f3fe1,40,49,9,1,558003
5423bd00e005513e,2,4,2,1,103726
541987e2b255f3f3,229,279,50,1,5560730
5418904ba083b53f,530,725,195,1,9428199
544097a8269ae716,6,7,1,1,108298
54441ab288a45bb3,65,79,14,1,811983
54357ae8bf76df6f,543,731,188,1,13459493
5448e63317ac5253,41,51,10,1,853103
5447b4a95d06e41d,108,134,26,1,1533053
5444439d41349e5b,289,320,31,1,2468549
543e48e5e997f398,273,353,80,1,8037371
544c207c2c9895b0,190,198,8,1,1710478
5453a51c5db3bdab,130,169,39,1,3612634
5458d603fd27771b,88,125,37,1,2369245
546119b276647858,80,114,34,1,2410929
54670aa3791b6cb8,265,301,36,1,4175343
546ecc24de25e19b,36,48,12,1,1382624
54718e59a6205fdd,38,48,10,1,531852
547350928b29b93a,131,166,35,1,3658718
547688b344ac1445,202,211,9,1,1276732
5486d9f1580a5550,98,131,33,1,1943851
5488216b8a442210,462,567,105,1,5444565
5491b1a6c2d77d05,31,38,7,1,620165
549a52e36a4e9d77,786,1082,296,1,8108505
54a79d7f651002b2,600,772,172,1,7128640
54b4e430f9d01bd6,183,187,4,1,1204672
54b2ebf81abcfd99,274,305,31,1,2129492
54a9c2afc79e5fe2,283,337,54,1,3065295
54c2b81133bd68c3,191,197,6,1,1101738
54c82ad1375e6384,273,300,27,1,2475887
54ca15ff28a12c40,238,268,30,1,3831674
54cde0582ba3c76b,250,269,19,1,2984941
54d6523d0808d70e,9,11,2,1,165734
54e0bbbeeed1ba40,2,3,1,1,97482
54f29bfe7fb8728c,61,76,15,1,682784
54f85f04acc01327,188,198,10,1,1126551
54c103fc3eaa1f34,1085,1473,388,1,31693462
54fb2f44111ba639,128,183,55,1,3319457
54fe2a419e812a4d,25,31,6,1,377342
54a8508493266ab3,2353,3106,753,1,55435320
55159c2a03918bf2,3,4,1,1,103600
552737d694a418d5,195,222,27,1,2801908
5533dd70f5d51a3c,143,196,53,1,4962468
5522ac82f280eed3,807,1087,280,1,15516250
551e3198bc99e04e,643,894,251,1,18529624
553d2bb3929db9e5,3,3,0,0,61587
553d6f1c18ca6e6a,37,48,11,1,607003
555006630146b87a,29,40,11,1,553855
5524e45b2d238ae2,1914,2362,448,1,21138718
5549c469b8a10837,777,945,168,1,10430458
5537f7ee9a0c053a,1004,1384,380,1,23075163
55837b83303306df,202,212,10,1,2207031
556f405e45a1c3fb,209,232,23,1,4431430
557b5b1a3426fa0d,247,278,31,1,5599601
557ffbb7aea44a77,275,324,49,1,7908273
55825b1938da2184,307,340,33,1,7606978
556d6f095a99ef4f,342,394,52,1,9412530
559f51753c186d88,3,3,0,0,60697
556826969f5ef8b8,1037,1318,281,1,24235072
55932b8eb20c147b,679,882,203,1,8494579
55a1835fd55ef7b3,658,794,136,1,4941478
55aaea1dabd5b83e,687,906,219,1,12435943
55c9b32cba6311f6,26,33,7,1,765972
55cee4e853582293,119,132,13,1,881698
55b5d0079d753573,5,6,1,1,152969
55d0055f3cd85269,68,87,19,1,1198696
55c86d25a874e604,237,258,21,1,1654858
55ae2cfbb24d5a72,208,228,20,1,3421561
55b33cd7eb0c724e,206,264,58,1,4958032
55e1ae22c75942b9,283,347,64,1,6267465
55eccc1f8a2c9ba1,162,217,55,1,4721105
55eb19bb252a8ef4,1088,1388,300,1,15581250
5559f929603920b9,4193,5545,1352,1,101378715
5602a332d7a0e4c3,263,291,28,1,1988127
56243efbb23e0052,2,3,1,1,135310
5621ea5bec7c52e0,36,54,18,1,687008
560783aa37def954,115,126,11,1,1005763
561da064c6c8c193,93,128,35,1,1654427
56096ac63528b6ba,259,283,24,1,2156762
5613c205538445dc,317,437,120,1,5795520
5624bb659d7fc419,452,636,184,1,7226556
562f17183918b2a3,436,520,84,1,9346224
55a8857c43cd0a5b,3034,4000,966,1,72030922
56060e82394c1329,863,1167,304,1,18715680
564503913fb72ea3,320,383,63,1,8343438
563bf8f6f469b7df,703,903,200,1,17785912
56535f6ab1a56a8f,35,55,20,1,667654
5651ddf130b802b2,60,90,30,1,1745649
565b6f7657204929,319,411,92,1,4564023
565cc58142083247,488,599,111,1,5604603
560198c90ff965b1,2428,3337,909,1,61373447
56485bde4492eade,1936,2626,690,1,33848266
56616d063e39d73d,72,88,16,1,1045290
5689ed2ef0a1ce29,35,41,6,1,467364
5674b90733e03abd,212,227,15,1,2558290
5675a7f6d75d4ae8,264,300,36,1,3630984
5681d959a1db8e66,258,286,28,1,4074868
566fadb649a9a7d7,110,156,46,1,4876313
567c39abb28bc40e,298,354,56,1,6942817
5693c30f3a52f95c,161,179,18,1,3505461
5694a955f8a65d85,172,218,46,1,4027260
5665c9cfe1e3fb66,688,873,185,1,11984994
566565155bd46f7f,855,1118,263,1,16535139
56a1b55f9a23dd5d,100,119,19,1,2106489
56a079f236666bef,154,210,56,1,2655238
5662b6d987b9f50b,1156,1615,459,1,21225941
56a12dd37d24be34,722,924,202,1,8201334
56ce70f0bacb1872,3,6,3,1,77451
56d313c4525eb3a6,22,35,13,1,459860
56a73b78de34b007,1257,1646,389,1,23719515
56ee22ae1d06192c,223,236,13,1,1505971
56e6f71458345295,297,340,43,1,2786506
56fb7f6a79f3f9eb,36,49,13,1,595039
5700dba9fe31bd53,187,194,7,1,1062436
570ef74d3879f184,275,303,28,1,1254470
5709bccc79a403bf,531,688,157,1,11741248
570fa025785d823f,255,284,29,1,5981567
56df32106bd04a20,1817,2716,899,1,33589261
570f3e4a120a6264,565,735,170,1,14958307
5720663b581d2e9d,256,339,83,1,6975154
571fc384c2738f1a,515,643,128,1,8456349
5737e996cf066d15,3,3,0,0,104333
56f4c6b21c9d8eb6,2374,3175,801,1,46963013
57304f9e520db5f3,227,305,78,1,4772863
57270a946cd82fe9,334,399,65,1,4946293
5731747d8898864e,749,999,250,1,11122481
5657907eac174e85,5710,7609,1899,1,152837308
577b66a563b42caf,93,120,27,1,1471463
577b7eb1fb65b68c,94,128,34,1,1388167
574a8c06bd144f69,863,1251,388,1,24820556
578cd62fd3e17527,193,202,9,1,1187871
572424bb596c3f01,3328,4348,1020,1,69907716
579306ae3269eef4,182,188,6,1,1026253
57434163ba05dcfd,2301,2889,588,1,55909243
57bad204110eb06a,81,110,29,1,939560
578af3210f701b69,1593,2007,414,1,18470970
57be43c19779644d,129,164,35,1,1344418
57bb04a050153d18,161,204,43,1,3391273
57c7937aa76f76b0,15,17,2,1,230554
57c565a65a76359b,199,212,13,1,1223549
57d25c9234156065,89,128,39,1,1137914
57d9d34c2fd79d28,84,119,35,1,1933729
57e4d5a24917a2ea,214,281,67,1,5365102
57e5ebb5e1320004,355,421,66,1,4984234
57e6710170eead1b,349,416,67,1,6025156
57df5e8a9d82439b,832,1098,266,1,14175724
